FunctionCallsFunction;165;-1;count=1,maxLoopDepth=1,target=operator*
FunctionCallsFunction;165;-1;count=1,maxLoopDepth=1,target=operator*
FunctionCallsFunction;165;-1;count=1,maxLoopDepth=1,target=begin
FunctionCallsFunction;165;-1;count=1,maxLoopDepth=1,target="operator!="
FunctionCallsFunction;165;-1;count=1,maxLoopDepth=1,target=end
FunctionCallsFunction;165;-1;count=1,maxLoopDepth=1,target=operator++
FunctionCallsFunction;165;-1;count=1,maxLoopDepth=1,target=operator+
FunctionCallsFunction;165;160;count=1,maxLoopDepth=1,target=get
FunctionCallsFunction;165;-1;count=1,maxLoopDepth=1,target=basic_string
FunctionCallsFunction;165;-1;count=1,maxLoopDepth=1,target=operator*
FunctionCallsFunction;161;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;162;-1;count=1,maxLoopDepth=0,target="operator=="
FunctionCallsFunction;162;-1;count=1,maxLoopDepth=0,target="operator="
FunctionCallsFunction;162;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;162;-1;count=1,maxLoopDepth=0,target=operator[]
FunctionCallsFunction;162;-1;count=1,maxLoopDepth=0,target="operator=="
FunctionCallsFunction;162;231;count=1,maxLoopDepth=0,target=strSplit
FunctionCallsFunction;158;163;count=1,maxLoopDepth=0,target=parseArgs
FunctionCallsFunction;161;-1;count=1,maxLoopDepth=0,target=operator[]
FunctionCallsFunction;161;-1;count=1,maxLoopDepth=0,target="operator=="
FunctionCallsFunction;161;-1;count=1,maxLoopDepth=0,target=atoi
FunctionCallsFunction;161;-1;count=1,maxLoopDepth=0,target=c_str
FunctionCallsFunction;158;161;count=1,maxLoopDepth=0,target=getInt
FunctionCallsFunction;158;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;158;176;count=1,maxLoopDepth=0,target=setLevel
FunctionCallsFunction;158;164;count=1,maxLoopDepth=0,target=readFile
FunctionCallsFunction;158;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;158;160;count=1,maxLoopDepth=0,target=get
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=basic_string
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target="operator=="
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=vector
FunctionCallsFunction;163;231;count=1,maxLoopDepth=1,target=strSplit
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target="operator="
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;163;234;count=2,maxLoopDepth=1,target=lrtrim
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=0,target=end
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=0,target="operator="
FunctionCallsFunction;182;162;count=1,maxLoopDepth=0,target=getList
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=0,target="operator=="
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=0,target=find
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=0,target=operator[]
FunctionCallsFunction;163;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;167;169;count=1,maxLoopDepth=0,target=close
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=0,target=vector
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=0,target=size
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=0,target=size
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=begin
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target="operator!="
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=end
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=operator++
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=size
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=operator*
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=begin
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target="operator!="
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=end
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=operator++
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=strcpy
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=c_str
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=operator*
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=size
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=1,target=operator*
FunctionCallsFunction;182;-1;count=1,maxLoopDepth=0,target=size
FunctionCallsFunction;171;-1;count=1,maxLoopDepth=0,target=is_open
FunctionCallsFunction;171;-1;count=1,maxLoopDepth=0,target=open
FunctionCallsFunction;171;-1;count=1,maxLoopDepth=0,target=c_str
FunctionCallsFunction;171;-1;count=1,maxLoopDepth=0,target=is_open
FunctionCallsFunction;171;-1;count=1,maxLoopDepth=0,target=operator<<
FunctionCallsFunction;171;-1;count=1,maxLoopDepth=0,target=operator<<
FunctionCallsFunction;168;-1;count=1,maxLoopDepth=0,target="operator="
FunctionCallsFunction;169;-1;count=1,maxLoopDepth=0,target=close
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=0,target=basic_ifstream
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=0,target=open
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=0,target=c_str
FunctionCallsFunction;164;175;count=4,maxLoopDepth=1,target=print
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=0,target=is_open
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=eof
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=getline
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=size
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=basic_string
FunctionCallsFunction;164;234;count=6,maxLoopDepth=1,target=lrtrim
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=basic_string
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=find
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target="operator="
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=substr
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=size
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=vector
FunctionCallsFunction;164;231;count=1,maxLoopDepth=1,target=strSplit
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=size
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=basic_stringstream
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=str
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=size
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=basic_stringstream
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator<<
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=2,target=size
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=2,target="operator+="
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=2,target=operator[]
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator+
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator+
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target="operator=="
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target="operator=="
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target="operator="
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=close
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=is_open
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=is_open
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=eof
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=str
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=basic_string
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=2,target="operator+="
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=2,target="operator="
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator+
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=basic_string
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=push_back
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;164;160;count=1,maxLoopDepth=1,target=get
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;164;-1;count=1,maxLoopDepth=1,target=operator[]
FunctionCallsFunction;157;164;count=1,maxLoopDepth=0,target=readFile
FunctionCallsFunction;174;175;count=1,maxLoopDepth=0,target=print
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=open
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=clear
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=operator&
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=rdstate
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target="operator!="
FunctionCallsFunction;170;92;count=1,maxLoopDepth=0,target=sep
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=c_str
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=getline
FunctionCallsFunction;170;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;170;231;count=1,maxLoopDepth=0,target=strSplit
FunctionCallsFunction;174;-1;count=1,maxLoopDepth=0,target=c_str
FunctionCallsFunction;173;-1;count=1,maxLoopDepth=0,target=operator<<
FunctionCallsFunction;173;-1;count=1,maxLoopDepth=0,target=operator<<
FunctionCallsFunction;180;-1;count=1,maxLoopDepth=1,target="operator!="
FunctionCallsFunction;180;-1;count=1,maxLoopDepth=1,target=operator++
FunctionCallsFunction;180;-1;count=1,maxLoopDepth=1,target=operator*
FunctionCallsFunction;180;-1;count=1,maxLoopDepth=1,target=begin
FunctionCallsFunction;180;-1;count=1,maxLoopDepth=1,target=end
FunctionCallsFunction;180;221;count=1,maxLoopDepth=1,target=parse
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=clang_createIndex
FunctionCallsFunction;181;-1;count=1,maxLoopDepth=0,target=clang_getCursorLocation
FunctionCallsFunction;181;-1;count=1,maxLoopDepth=0,target=clang_getExpansionLocation
FunctionCallsFunction;181;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;181;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;181;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;181;-1;count=1,maxLoopDepth=0,target=clang_getFileName
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;177;216;count=3,maxLoopDepth=0,target=getArg
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;177;182;count=1,maxLoopDepth=0,target=getClangArgs
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=clang_createTranslationUnitFromSourceFile
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=clang_visitChildren
FunctionCallsFunction;177;175;count=2,maxLoopDepth=0,target=print
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=c_str
FunctionCallsFunction;177;226;count=1,maxLoopDepth=0,target=ParserData
FunctionCallsFunction;177;-1;count=1,maxLoopDepth=0,target=clang_getTranslationUnitCursor
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=0,target="operator="
FunctionCallsFunction;178;226;count=1,maxLoopDepth=0,target=ParserData
FunctionCallsFunction;178;175;count=4,maxLoopDepth=1,target=print
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;178;216;count=1,maxLoopDepth=0,target=getArg
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target=begin
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target="operator!="
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target=end
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target=operator++
FunctionCallsFunction;178;219;count=1,maxLoopDepth=1,target=startFunction
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target=operator*
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=0,target=clang_visitChildren
FunctionCallsFunction;178;133;count=1,maxLoopDepth=0,target=getCursor
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target=begin
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target="operator!="
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target=end
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target=operator++
FunctionCallsFunction;178;220;count=1,maxLoopDepth=1,target=endFunction
FunctionCallsFunction;178;-1;count=1,maxLoopDepth=1,target=operator*
FunctionCallsFunction;179;181;count=1,maxLoopDepth=0,target=getFilename
FunctionCallsFunction;179;230;count=1,maxLoopDepth=0,target=getFilename
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target="operator=="
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_equalCursors
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorDefinition
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;42;count=1,maxLoopDepth=0,target=FunctionNode
FunctionCallsFunction;179;204;count=6,maxLoopDepth=0,target=add
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorDefinition
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_equalCursors
FunctionCallsFunction;179;45;count=1,maxLoopDepth=0,target=VariableNode
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target="operator=="
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;175;count=4,maxLoopDepth=0,target=print
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;48;count=1,maxLoopDepth=0,target=ClassNode
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target="operator="
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=substr
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;205;count=4,maxLoopDepth=0,target=getNodes
FunctionCallsFunction;179;208;count=4,maxLoopDepth=0,target=filterByType
FunctionCallsFunction;179;64;count=4,maxLoopDepth=0,target=t
FunctionCallsFunction;179;209;count=4,maxLoopDepth=0,target=filterByArg
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=empty
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=empty
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target="operator=="
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator*
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=begin
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator*
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=begin
FunctionCallsFunction;179;51;count=1,maxLoopDepth=0,target=InheritanceNode
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_equalCursors
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorDefinition
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSemanticParent
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator*
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=begin
FunctionCallsFunction;179;217;count=2,maxLoopDepth=0,target=setArg
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=empty
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;55;count=1,maxLoopDepth=0,target=MethodNode
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target="operator=="
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSemanticParent
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator+
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=empty
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=operator*
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=begin
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;179;58;count=1,maxLoopDepth=0,target=AttributeNode
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCString
FunctionCallsFunction;179;-1;count=1,maxLoopDepth=0,target=clang_getCursorSpelling
FunctionCallsFunction;196;219;count=1,maxLoopDepth=0,target=startFunction
FunctionCallsFunction;187;220;count=1,maxLoopDepth=0,target=endFunction
FunctionCallsFunction;187;-1;count=1,maxLoopDepth=0,target=basic_stringstream
FunctionCallsFunction;187;-1;count=1,maxLoopDepth=0,target=operator<<
FunctionCallsFunction;187;229;count=1,maxLoopDepth=0,target=get
FunctionCallsFunction;187;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;187;217;count=1,maxLoopDepth=0,target=setArg
FunctionCallsFunction;187;-1;count=1,maxLoopDepth=0,target=str
FunctionCallsFunction;196;228;count=1,maxLoopDepth=0,target=set
FunctionCallsFunction;188;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;198;-1;count=1,maxLoopDepth=1,target=basic_string
FunctionCallsFunction;198;221;count=1,maxLoopDepth=0,target=parse
FunctionCallsFunction;202;166;count=1,maxLoopDepth=0,target=CSVFile
FunctionCallsFunction;202;168;count=1,maxLoopDepth=0,target=setName
FunctionCallsFunction;202;-1;count=1,maxLoopDepth=0,target=basic_string
FunctionCallsFunction;202;-1;count=1,maxLoopDepth=0,target=vector
FunctionCallsFunction;202;-1;count=1,maxLoopDepth=1,target=size
FunctionCallsFunction;202;-1;count=1,maxLoopDepth=2,target=size
FunctionCallsFunction;202;175;count=2,maxLoopDepth=2,target=print
FunctionCallsFunction;202;-1;count=1,maxLoopDepth=2,target=basic_string
FunctionCallsFunction;202;-1;count=1,maxLoopDepth=1,target=operator[]
